code,name,total_return,trade_count,max_drawdown,sharpe_ratio
2467,二六三,1.8655689205189427,4.0,0.1313364055299539,1.1085673472761055
300275,梅安森,1.8618027536056077,8.0,0.3521075466190247,0.8141001497046807
3033,征和工业,1.858522788928349,16.0,0.3785058154702077,0.8332840002137013
663,永安林业,1.8561441662553984,15.0,0.3137671817913417,0.7442727920155398
300206,理邦仪器,1.8554707811911837,5.0,0.1709302325581395,1.0111435484443825
757,浩物股份,1.8542493492787784,10.5,0.3802433056732313,0.9567969467968244
2634,*ST棒杰,1.8421684276553356,5.0,0.1277955271565493,1.255879157881254
2294,信立泰,1.8353358378283853,6.5,0.1890250811098561,1.12598395512588
2106,莱宝高科,1.8314788078196087,10.0,0.233877231230413,0.914539052808046
3018,金富科技,1.8313138232738813,10.0,0.3452480117544442,0.8186472291875314
2830,名雕股份,1.8256664188504377,14.0,0.3268203173835015,0.6937309253407742
600132,重庆啤酒,1.82404954167879,11.0,0.3608558600768762,0.8019273133541278
2999,天禾股份,1.8229625779497975,11.5,0.3490184733495942,0.8256052146345809
301112,信邦智能,1.8159543927147508,6.0,0.218667572732397,1.1220344962671982
758,中色股份,1.813772813387718,6.0,0.1570796460176992,1.1873532591957463
300609,汇纳科技,1.813180772577737,11.0,0.2860489304933747,0.7442470945130316
301048,金鹰重工,1.813097210487395,4.0,0.1948979591836736,0.9879296874503708
1205,盛航股份,1.8112684866455029,13.5,0.2890876705744681,1.0023198451921302
300648,星云股份,1.8103701347352648,12.5,0.3879291070274209,0.7338226648658145
301186,超达装备,1.8092197080296852,19.0,0.3542906648714243,0.8768437549123866
1287,中电港,1.800919346020298,5.0,0.2160333159812596,1.3803812339983188
2138,顺络电子,1.798405925906275,7.0,0.1487403325151669,1.056942152617032
551,创元科技,1.7955015426962329,14.5,0.3187063384310524,0.735221706851797
300787,海能实业,1.7899574418004556,10.5,0.3350382861488544,0.7861579535887094
2662,峰璟股份,1.7863454735225166,7.0,0.2066171598939929,1.0669557557827996
2471,中超控股,1.7805420001734904,4.0,0.1273408239700375,1.0444943461853435
300076,*ST宁视,1.7801653692120665,8.0,0.2831632653061225,0.7478920574801462
301591,肯特股份,1.773742481275583,7.0,0.2670531150327606,1.7634506890606032
301229,纽泰格,1.771133270576219,16.5,0.2376729824841907,1.0185145532736155
300740,水羊股份,1.756718492019071,11.5,0.2471858865648288,0.7801195893438819
300540,蜀道装备,1.7558811917369863,8.5,0.3042218682015178,0.8856942389271004
300880,迦南智能,1.7512427810875064,18.0,0.3774306288916927,0.7268490371552438
2749,国光股份,1.7489248975416058,8.5,0.2954545454545458,0.803169361285657
300819,聚杰微纤,1.7487211160346738,3.0,0.2047116165718928,1.0728303917669166
301092,争光股份,1.7455307384342036,14.0,0.3249214594129133,0.9112145903962638
300912,凯龙高科,1.7382990289229605,8.0,0.2711442786069655,0.9079908453672494
300240,飞力达,1.737168760487252,9.0,0.2934750165972822,0.7393413258784067
301131,聚赛龙,1.7355878959312516,14.0,0.3657042319984515,0.8560368002320857
2722,物产金轮,1.732398775572016,8.0,0.2926796248933757,0.970555248975972
301603,乔锋智能,1.731692407365946,8.5,0.3525012464683399,1.4077015092993743
301159,三维天地,1.7301544820083177,14.5,0.3167656399134408,0.838449887737502
1209,洪兴股份,1.729707542560972,12.0,0.3418908722137424,0.8405812364358398
300128,锦富技术,1.7283866797354328,7.0,0.1696056799146936,0.9660439679729228
300531,优博讯,1.7252434737061553,8.0,0.1755218216318781,0.7942337776130676
300627,华测导航,1.716120747436802,7.5,0.3031015720254469,0.7399002004069462
2029,七 匹 狼,1.714245139315017,7.0,0.1183719600206983,1.0467725963965515
300985,致远新能,1.712942168498669,10.0,0.2841880341880343,0.7821111754044695
301459,丰茂股份,1.7069800052655664,8.0,0.3355581110365743,1.3117813855232552
2093,国脉科技,1.7062053772792745,5.0,0.320620745852253,0.7758265916353835
2181,粤 传 媒,1.7058668220326292,8.0,0.3089826397405518,0.8328838526517885
300640,德艺文创,1.705614647951703,4.0,0.1222493887530565,1.0587085536019136
2863,今飞凯达,1.700867489454113,17.5,0.3538172421103955,0.7258475631457831
300743,天地数码,1.6872734413888946,15.0,0.3714877255249929,0.6575610394430977
300959,线上线下,1.6870674387087858,6.0,0.2858614283875001,0.8696481853276489
2915,中欣氟材,1.6779494290448167,9.0,0.3367839889579015,0.8569171590729399
2679,福建金森,1.6774166542111553,9.5,0.250429257469979,0.8135575769488678
300245,ST天玑,1.675145606029522,6.5,0.175438596491228,0.9070629223983409
1308,康冠科技,1.6751280650301947,5.0,0.2017897091722595,1.2832080366697325
300608,思特奇,1.6725507846031629,3.0,0.2606382978723403,0.8855408397530851
2513,蓝丰生化,1.6666802661106834,5.0,0.1887755102040813,1.096038165784494
300455,航天智装,1.6645911872925017,8.0,0.2646075152469017,0.8436667874967901
300889,爱克股份,1.6640549715590784,8.0,0.3289710327937856,0.7690108056789408
300756,金马游乐,1.6633984087586204,15.0,0.3286683388350881,0.6718625404770139
2578,闽发铝业,1.6593838796912317,7.0,0.311021446878475,0.8730908466933538
2627,三峡旅游,1.6442739849738666,15.5,0.2274044552972888,0.9825112661321986
2818,富森美,1.6439877738362958,5.5,0.1933819138742693,0.844183438394205
2144,宏达高科,1.6412223825036711,8.5,0.2237080218345793,0.7833583387570251
1226,拓山重工,1.640444982152773,10.0,0.2854954173054098,1.0470633691161615
300200,高盟新材,1.6353679210285708,9.0,0.2855302590134849,0.7058293754851659
300933,中辰股份,1.6344753437477204,11.5,0.2978116408486201,0.7610075486223445
3028,振邦智能,1.6314342450601846,13.5,0.2348750595470098,0.8199810859040658
300700,岱勒新材,1.6276031336172274,14.5,0.3894582725415526,0.6608466241511417
2098,浔兴股份,1.627186010006501,8.0,0.2105263157894736,0.7895825533291895
301298,东利机械,1.624345288054284,14.5,0.3728090967947376,0.8927418925913844
561,烽火电子,1.6166092682492104,12.0,0.3038749816293543,0.7166711362224722
2760,凤形股份,1.6144765866260355,8.5,0.2822769240114194,0.7885026898392826
2469,三维化学,1.6118899290109614,14.5,0.3294649447488509,0.6543558148887982
301169,零点有数,1.6023286680812188,13.0,0.2610228014196982,0.9173158052031196
156,华数传媒,1.601858472346697,7.5,0.1998288627197261,0.9487184628477652
300295,*ST三六五,1.585280279474086,6.0,0.2567947516401127,0.7296341525021505
301222,浙江恒威,1.576595065515235,13.0,0.327102246475084,1.0238011721905986
2783,凯龙股份,1.5660285737410904,13.5,0.2985948477751755,0.6983411927093449
3019,宸展光电,1.56422332863134,6.0,0.2597599449004142,1.026060696887602
1239,永达股份,1.5631643300326197,13.5,0.3348225976040518,1.2545110480438078
2666,德联集团,1.5628578782445155,7.5,0.3035714285714284,1.0191041414625266
859,国风新材,1.5614012508186386,9.0,0.3094881829343156,0.9015351995912628
2906,华阳集团,1.554777979641678,5.5,0.334517546214143,0.8352182961039679
1368,通达创智,1.5475685053635235,10.0,0.3286260264753227,0.97657478754752
2636,金安国纪,1.5431498490626994,3.0,0.1643835616438357,1.0743775608987756
1872,招商港口,1.5380396469551665,7.5,0.2261470960065443,0.8157963722394129
301456,盘古智能,1.5359257498147394,12.5,0.3371520835217685,1.0360939608927926
301137,哈焊华通,1.5356389788569371,6.0,0.2292328177814198,0.8991885320859038
301360,荣旗科技,1.528097101093438,9.0,0.3559529537009546,0.966158524954104
300333,兆日科技,1.5280005096456242,13.0,0.2835948792071031,0.6886349978095219
2479,富春环保,1.527954840454226,11.0,0.3275550835118478,0.8101927517551855
554,泰山石油,1.5249688425374988,10.0,0.2530457919058962,0.8015103076861976
2462,嘉事堂,1.5237192098729508,11.5,0.212999216914643,0.8719756801971937
2587,奥拓电子,1.5231494214936656,3.0,0.0866666666666664,1.1616623600466325
301201,诚达药业,1.522201739005116,4.0,0.2862707743925846,0.9377647157931988
2802,洪汇新材,1.5201212188972346,6.0,0.2127882599580712,0.902971905651912
300719,安达维尔,1.5134371653702623,9.0,0.2696379564787245,0.782801926997417
300978,东箭科技,1.5080790640562507,19.5,0.3896996155268907,0.6851166757898364
2246,北化股份,1.5035431831047097,10.0,0.3585481353244704,0.8249299811760645
2752,昇兴股份,1.500860960818017,8.0,0.1820083682008365,1.0159737130979996
2393,力生制药,1.5000932889675689,11.0,0.2249297358560824,0.8386055050983773
2685,华东重机,1.498980073546674,7.0,0.3209574134665791,0.8342809831689743
2371,北方华创,1.4870635576978457,11.5,0.3545322322751212,0.7293836721015369
2006,精工科技,1.4865023118342475,5.5,0.3178268952695724,0.7165633386090043
300154,瑞凌股份,1.4864936261544222,12.5,0.3124999999999998,0.7154801617314381
2941,新疆交建,1.4849751399550473,3.0,0.1942857142857146,1.0229073626505676
300891,惠云钛业,1.484152947286383,6.5,0.2967678746327131,0.8295675169856602
300904,威力传动,1.479972382369181,14.5,0.3001603784222978,1.0341642691849615
300442,润泽科技,1.4783822788025294,6.5,0.2779729842485372,0.8325096160278642
300334,津膜科技,1.478259208927685,6.0,0.2698145025295112,0.7343892485547523
301309,万得凯,1.477983360315919,14.0,0.2852701831070352,1.157520255856697
1298,好上好,1.4770460974229505,8.5,0.3204012343288253,1.036424826208104
2993,奥海科技,1.4769045651326271,3.0,0.101002865329513,1.0245702071747356
61,农 产 品,1.468148840807925,4.0,0.1737704918032788,1.0587475768699015
300514,友讯达,1.4674287630875775,16.5,0.3426789187738945,0.6006023114788934
2908,德生科技,1.4672345526217438,10.0,0.2888631090487238,0.6659775902370578
2860,星帅尔,1.4671548728086967,6.0,0.3177450357456312,0.9056719727510346
2441,众业达,1.464738402061733,15.5,0.3646059944881034,0.6574154911650226
2278,神开股份,1.462005145307935,5.0,0.2757281553398059,0.8191412591232967
2552,宝鼎科技,1.452128614009835,3.0,0.1417197452229298,0.991767320592272
301087,可孚医疗,1.4488511524125574,10.0,0.3345269346819974,0.9336506146661095
301289,国缆检测,1.4464235922678017,14.5,0.3516918300518121,0.8227990970334634
301600,慧翰股份,1.4450328256699505,11.0,0.3554720665533781,1.441680419406877
300752,隆利科技,1.443812613358045,10.0,0.3256569468849051,0.670485444777937
1234,泰慕士,1.4392198454465728,12.5,0.3646351988373786,0.8365764720859835
300429,强力新材,1.432610140238893,6.0,0.2608833534271269,0.7508781941925293
300239,东宝生物,1.4324671627107848,13.0,0.3771504102675068,0.5977458444620025
300018,中元股份,1.430104547138663,13.0,0.3950222664113671,0.685973828774057
925,众合科技,1.42762424014539,3.0,0.1474878444084278,1.0388705126294826
301120,新特电气,1.4269583379824318,14.0,0.3465645011048208,0.788747852451703
300680,隆盛科技,1.4172931814538816,5.5,0.2525336080115254,0.7907640234791526
300011,鼎汉技术,1.41611256910556,10.5,0.2973545656960797,0.6719940416495858
300826,测绘股份,1.4083573040684472,10.0,0.3279630737744015,0.6126622473436739
301118,恒光股份,1.4008942667858908,3.0,0.0936890045543265,1.2477198332739023
1219,青岛食品,1.3993573358790932,10.5,0.253645882430657,0.9170203562668676
301565,中仑新材,1.395945025750804,6.0,0.2125052809463456,1.293822782862699
430,张家界,1.3946454889809077,5.5,0.3023679417122036,0.8417328725879926
300907,康平科技,1.3934210489716188,12.0,0.3856397031748989,0.6569174983589997
300161,华中数控,1.3910600587646376,3.0,0.152011922503726,0.9752513509503528
777,中核科技,1.3837379377804369,11.5,0.2903873168773837,0.6821562983804305
301329,信音电子,1.3793430683991712,12.0,0.3589368648866965,1.0098421670239683
301058,中粮科工,1.3722850312472024,14.0,0.2974439048788187,0.7737259253007476
1300,三柏硕,1.3718171182339365,12.5,0.352328528800938,0.8974887478035549
300053,航宇微,1.3715768963114434,9.0,0.3196173582515043,0.6962568838919504
2334,英威腾,1.3710180363426177,6.0,0.3282604401248464,0.7487136045596026
300538,同益股份,1.3709532491848822,4.0,0.3429992804327922,0.8882760732801922
2998,优彩资源,1.370024339699761,7.0,0.3077302307237229,0.7249529416794107
2111,威海广泰,1.36724738913802,12.0,0.269017031447076,0.7757934352133279
2058,威尔泰,1.363787399937797,12.0,0.3490440307062799,0.7719858017046085
2984,森麒麟,1.35874347431001,13.0,0.3338305931911371,0.8443976545072727
2484,江海股份,1.3574347952293349,8.5,0.252018030513176,0.7425696968298738
301252,同星科技,1.3542420050846826,7.0,0.2705725935289294,0.9725036679313598
3017,大洋生物,1.3523081278938816,9.0,0.3498731949163624,0.7219211289121844
300155,安居宝,1.3506089461874409,17.5,0.3668017471038847,0.5587262322932913
300982,苏文电能,1.349450153369695,4.5,0.2391184573002754,0.8444084644270998
2012,凯恩股份,1.3491974461040006,13.0,0.3540844014030134,0.7333158984060395
2769,普路通,1.348280816183772,6.0,0.3345690576752579,0.8395562192717777
2040,南 京 港,1.346525132301254,7.0,0.125,0.9051774380644274
2140,东华科技,1.3458632344057588,3.0,0.2816711590296498,0.817762243418397
586,汇源通信,1.344447801671666,13.0,0.3222103576091371,0.6385043864322082
2800,天顺股份,1.3434873738111317,3.0,0.1788461538461536,0.8717561117630337
300748,金力永磁,1.3431370399191689,6.5,0.2466063348416291,0.7858331414936988
300818,耐普矿机,1.3418495811046158,7.0,0.2735765836672162,0.6398812692404756
2316,亚联发展,1.3390716685616115,6.0,0.3318870843000773,0.7476961963202794
301129,瑞纳智能,1.3379475799798497,6.0,0.2859260561588251,0.8421279060948407
301439,泓淋电力,1.335833005036124,7.0,0.3508161009111015,1.058037966343708
2856,*ST美芝,1.3304085878088054,9.0,0.3421740017238318,0.7659655816452445
301596,瑞迪智驱,1.3295369992637394,7.5,0.2723249563005457,1.23295283910714
301255,通力科技,1.327913714513321,7.0,0.343720034705015,1.0478558821090505
301399,英特科技,1.3279107359193882,9.0,0.3744525719588894,0.9393381842005908
969,安泰科技,1.3261844333208588,11.5,0.2861335793008842,0.7115526156600418
963,华东医药,1.3194357407005874,6.5,0.275302421474224,0.7928215112571634
301353,普莱得,1.3187872690109277,3.0,0.2552664188351923,1.1424755190286848
2286,保龄宝,1.3151032700653285,6.5,0.2320512820512815,0.7407024943961288
2940,昂利康,1.314025829368502,3.0,0.1362984218077473,1.0674253728757452
301171,易点天下,1.3136097643019522,8.0,0.2979392818799953,0.9165775110375028
3016,欣贺股份,1.3046116386375504,13.5,0.3297524627826618,0.641426121281849
301387,光大同创,1.3039895981399572,12.5,0.3848905866238509,0.818572173175569
300502,新易盛,1.3012778398768852,9.0,0.3527027123024053,0.6970432387093857
513,丽珠集团,1.2997193047945128,7.0,0.2336559607444495,0.8862118204675055
300695,兆丰股份,1.2984283162936152,8.0,0.3831998096463503,0.7234726204027574
300519,新光药业,1.2977502451864784,17.0,0.3315699264890767,0.5788007067848056
301606,绿联科技,1.2967855455868649,5.5,0.2076998528690534,1.3235285617866133
2446,盛路通信,1.2959737095221402,3.0,0.2499999999999993,0.8159715658301848
2159,三特索道,1.2954200308908352,6.0,0.3879335088280398,0.6542067741889452
997,新 大 陆,1.2953488413219518,6.0,0.2473253461022177,0.8483910379010825
300470,中密控股,1.294710160174751,8.0,0.2248554913294791,0.7647651621809327
2404,嘉欣丝绸,1.290269119649786,16.5,0.2590802233323542,0.7011824574197836
300897,山科智能,1.2865309809825027,7.0,0.2673350562633922,0.6728220231892702
2955,鸿合科技,1.2819993509792176,7.0,0.3017689906347555,0.7625472174134793
300611,美力科技,1.2785407456604658,7.5,0.2414361001317526,0.6416282879940984
2125,湘潭电化,1.2784786977804024,3.0,0.1902097902097903,0.7534070274071826
301197,工大科雅,1.2715696425143432,8.0,0.3247609333951474,0.8315428594894375
300908,仲景食品,1.2653228449694285,7.5,0.3478883731591308,0.7036293076741124
2364,中恒电气,1.2639993240728362,10.0,0.3079545968434856,0.70133053660473
301568,思泰克,1.2637993172808804,8.5,0.3949220997024965,0.9623642864914204
301191,菲菱科思,1.259872725659453,7.5,0.261873748886788,0.9009162255049524
301196,唯科科技,1.2561593133829474,5.0,0.2018123906708785,1.0153632222047888
300415,伊之密,1.2556546315961292,16.5,0.3866507334512966,0.5709404897985446
2360,ST同德,1.253300692045331,17.0,0.3632884579651366,0.6487368999565647
301059,金三江,1.2506049633613747,8.0,0.3753753971870691,0.96254495071944
300288,朗玛信息,1.2494191841821358,4.5,0.2030505243088658,0.7554408726369178
300706,阿石创,1.246165429336259,18.0,0.3068242207882818,0.579915786751142
2577,雷柏科技,1.245908653314315,9.0,0.2916285087532479,0.670259385424812
301065,本立科技,1.2424784644138187,10.5,0.3913351035211449,0.7514671650385166
2890,弘宇股份,1.2419369003966052,18.0,0.3307837580275542,0.5867221099579893
2209,达 意 隆,1.2408832160107224,12.5,0.3523974429031347,0.6771255677458932
301377,鼎泰高科,1.2399891501848403,4.0,0.1767833981841761,1.132654266049996
2223,鱼跃医疗,1.2365728976690582,7.5,0.2976250605851887,0.674379836957947
2986,宇新股份,1.2348728071959574,9.5,0.2830609212481424,0.7027282095754764
301106,骏成科技,1.2348621918636256,14.5,0.2883231563218422,0.8002591647206279
301499,维科精密,1.2348321070691504,10.0,0.2408510723023492,1.0531583318733873
2035,华帝股份,1.232171319455297,4.5,0.1615245009074403,0.8839052200228485
301552,科力装备,1.230843991577706,16.0,0.2576077501776197,1.3682663748942514
885,城发环境,1.2176263279062771,6.0,0.1776018099547512,0.9171303877831568
2415,海康威视,1.19320064601673,9.5,0.3302542840972324,0.6302027927751032
301218,华是科技,1.1855577448585264,15.0,0.3359809372517869,0.6853787655341651
2313,日海智能,1.182686602977572,4.0,0.2918561836690492,0.8487950828999958
582,北部湾港,1.1820993024204196,4.0,0.2059585492227973,0.8196014999968724
300863,卡倍亿,1.1811374418757614,10.0,0.2859735534101711,0.6601964338917945
300750,宁德时代,1.1782957478917864,8.5,0.3860201124938736,0.6761413366608836
301330,熵基科技,1.177150205136247,11.5,0.3321661557936796,0.8494834110387671
953,中哲精化,1.1742693388557726,7.0,0.35057974140487,0.7123063079658121
2848,高斯贝尔,1.173853849846168,9.0,0.3105335157318737,0.6701453632079046
2879,长缆科技,1.1728738195934163,9.0,0.2993404354720008,0.6715402519886374
301102,兆讯传媒,1.1725874582033944,7.5,0.313309797827146,0.8881354735934385
301230,泓博医药,1.1718093627302224,6.0,0.3666144381894627,0.8820757682402692
600088,中视传媒,1.1716139912717751,4.0,0.3305841496823853,0.7428572795310543
301116,益客食品,1.1670214486657016,3.5,0.1096837944664032,1.1923469385637289
2891,中宠股份,1.1662608755044732,6.5,0.3159509202453981,0.6648031178812609
2827,高争民爆,1.1642197579122722,10.5,0.3485919134121531,0.5702768342270518
300678,中科信息,1.1628784412454978,21.0,0.3749733873239235,0.5418558719389361
300895,铜牛信息,1.1597551198631373,4.0,0.1220489977728283,1.033553559906114
2032,苏 泊 尔,1.1596684624805156,7.0,0.2247924103555609,0.6782322592675696
1230,劲旅环境,1.155043097919429,4.0,0.2490446239350427,1.0151481137382643
300444,双杰电气,1.1544791313688507,4.0,0.1883265904843019,0.9372903772689682
2983,芯瑞达,1.1529336187662111,19.0,0.3658848263467205,0.5642784265099273
600149,廊坊发展,1.1491832168748104,6.0,0.3546452384673197,0.7380577470147975
300193,佳士科技,1.1422034658309306,4.0,0.1736256089074462,0.8801978725018146
1207,联科科技,1.1380822575812064,16.5,0.3523056620251636,0.6425160414632316
600057,厦门象屿,1.134044564279188,3.5,0.2278481012658232,0.8286785869914001
300761,立华股份,1.1336800306825572,6.0,0.1944443910205246,0.8915645807419665
1229,魅视科技,1.133194221728293,9.0,0.3393554270082348,0.7611672755482877
300966,共同药业,1.1309999163022693,15.0,0.3991192579920881,0.6368606931197685
1336,楚环科技,1.125918383264487,10.5,0.350216772454106,0.7976097250869826
301337,亚华电子,1.1239968047828146,16.5,0.3083424056660068,0.8019809494748521
2676,顺威股份,1.1217504987700857,3.5,0.2888453824849585,0.8851737689303629
2593,日上集团,1.1108183242633063,4.0,0.2794117647058828,0.7225110103889651
300968,格林精密,1.106691376358922,4.0,0.2457456714680635,0.7773725887145683
2787,华源控股,1.1058540579121527,10.0,0.2863919587681739,0.6887123972009077
301272,英华特,1.1053266784059983,13.5,0.2665879896439973,0.9239158606213108
541,佛山照明,1.1027627537603473,6.5,0.2614379084967325,0.7899867275941828
2105,信隆健康,1.102637338868274,4.0,0.1891439963984819,0.8896779260552143
301520,万邦医药,1.1020538419343082,8.0,0.3011720116948594,0.9351082847100972
300211,*ST亿通,1.0996615849052258,4.0,0.3051120953067602,0.7327108285008805
301001,凯淳股份,1.0995627874268452,11.0,0.3641422090491534,0.6221941399362272
301119,正强股份,1.0976861635221689,12.0,0.3251896276095242,0.670718420909385
762,西藏矿业,1.0974237597809746,3.0,0.2805755395683453,0.7605490916059343
300001,特锐德,1.0928298164061216,6.0,0.2827242453882165,0.6387150237672871
300016,北陆药业,1.091345337327122,10.0,0.2840275947319147,0.6303253264208196
2826,易明医药,1.0910103249580123,11.0,0.2638129198466098,0.6662184029463373
1400,江顺科技,1.0862745262329117,8.0,0.3391625168576107,1.454493818028308
301070,开勒股份,1.0834058710694676,9.0,0.2944028247601788,0.6975482969339796
300597,吉大通信,1.0825946103857498,10.5,0.2611473481608211,0.6058635484634336
2438,江苏神通,1.0799918423919932,3.5,0.1472835811565777,0.8841993240208916
301202,朗威股份,1.0781959067137614,7.0,0.330931886214996,0.9202948794278896
3029,吉大正元,1.0778304399721548,7.5,0.3242538202992636,0.7228987315064745
1324,长青科技,1.075152389449359,4.0,0.1876606683804626,1.1356578987189871
301305,朗坤科技,1.0750173133909824,7.0,0.2190069601466863,1.164024060432225
2778,中晟高科,1.0728722155325476,7.0,0.2876826040628331,0.7213169685590612
301500,飞南资源,1.063821391834423,7.0,0.1651482606226703,1.242339839639249
2664,信质集团,1.0614704055112636,3.0,0.1018062397372744,1.2906320123132458
301307,美利信,1.0612648217307414,5.0,0.3140247733652657,1.1523314038873569
2358,森源电气,1.0569350436922502,7.0,0.2529979681544739,0.7265597185248044
300066,三川智慧,1.0564765902520268,7.0,0.285238867379693,0.632028308815959
300851,交大思诺,1.0551373084004234,7.5,0.2603577979827769,0.6006230652283902
300666,江丰电子,1.0541139965901685,7.0,0.2059147685525349,0.6517253022806009
301507,民生健康,1.0536548260238088,8.5,0.2298091042584431,0.9965548228236372
2186,全 聚 德,1.053057206594756,4.5,0.2554318561197568,0.7582216330818116
300635,中达安,1.048606510097508,4.0,0.2526997840172781,0.7293681676850775
301088,戎美股份,1.0483499222888464,13.5,0.2955779391575788,0.7331228059883158
300581,晨曦航空,1.0471180227478651,4.5,0.1743693572712433,0.6693783674511501
3023,彩虹集团,1.0469250870086997,9.0,0.3201565775639205,0.7109575761705638
2077,大港股份,1.0389853383283385,7.5,0.3426903627097873,0.7020458660040941
2155,湖南黄金,1.037765725877577,5.0,0.286903569568527,0.6836398124850057
301390,经纬股份,1.0373984947077015,11.5,0.2739353723217833,0.8087375749023893
973,佛塑科技,1.0345107625700354,8.0,0.1850961538461541,0.7677709054048955
300005,探路者,1.0326604073645806,12.5,0.3091348740346513,0.5967285091259703
300814,中富电路,1.0326484210696822,7.0,0.2898909811694746,0.7844864206682486
300174,元力股份,1.0275822833345485,4.0,0.160263657966668,0.8951204315818592
952,广济药业,1.0238030154481386,7.5,0.2396265006669633,0.6417622053835659
301356,天振股份,1.0219517290883076,5.0,0.2223290785102299,1.1463375209933648
2880,卫光生物,1.021237139327572,11.5,0.2827658419978635,0.6106583540185507
300041,回天新材,1.017171082388987,6.5,0.2767567567567575,0.5569262780061427
2187,广百股份,1.0080490327413554,5.5,0.1900663315660219,0.8214369534552893
533,顺钠股份,1.0078177239702226,3.0,0.2492836676217761,0.6774381416642904
301051,信濠光电,1.0073726341440217,8.0,0.3377541777291895,0.6354983895924121
600156,华升股份,1.0037398335562362,17.0,0.3271704138029602,0.6003656794155297
300606,金太阳,1.001493388238782,11.0,0.3499073053589493,0.5776719560455126
831,中国稀土,0.9992299662112474,7.5,0.3050549086904711,0.5683476972629079
600054,黄山旅游,0.9939066994011172,3.5,0.1995731056563499,0.7272717437252414
301277,新天地,0.993609380232236,4.0,0.2078049303158556,1.10907576174902
301295,美硕科技,0.9887167746725596,14.0,0.3283182131062975,0.8275081926632194
1389,广合科技,0.9819950985839072,4.0,0.2090515884410579,1.5989559034655536
301256,华融化学,0.9805271199954072,7.0,0.311340143867497,0.829387491815913
2532,天山铝业,0.9776262461234216,6.5,0.2579958972318159,0.6963055418774527
301503,智迪科技,0.976653013977735,9.5,0.3904395165617854,0.886556015179247
300946,恒而达,0.9682360202214526,8.0,0.347992964817971,0.5892254759185819
1359,平安电工,0.953977376100298,4.5,0.312232916989304,1.09048304914092
301257,普蕊斯,0.9539669044075232,6.0,0.2184417512365821,0.9225847800555976
2579,中京电子,0.9523286779813512,14.0,0.3836463849706757,0.5338433067865466
1283,豪鹏科技,0.9468122046972376,7.0,0.2595931272682139,0.8111840135871541
301279,金道科技,0.9460723513137672,8.0,0.32536632932743,0.7008994937724907
301518,长华化学,0.9453085835112806,7.0,0.2979640230548599,0.8483542022462285
155,川能动力,0.9443331488589998,11.5,0.2940659932314629,0.5654741274385553
2036,联创电子,0.9424065400114766,4.5,0.2450986446015615,0.773521768822993
2221,东华能源,0.9382581641829316,10.5,0.3968968623657267,0.6046454785604628
300069,金利华电,0.9377241764816155,5.0,0.1895093062605753,0.6474457436361883
1208,华菱线缆,0.9369276417686784,4.0,0.3672124089901857,0.6278785893263491
301172,君逸数码,0.9313198450199538,9.0,0.3457669740150882,0.7910169907766731
2365,永安药业,0.9279446721413546,7.0,0.3394396073986229,0.602973039941403
300077,国民技术,0.9271615290636732,8.5,0.2501599859287228,0.59072780994397
2290,禾盛新材,0.9260979963204058,12.5,0.3951301567894596,0.5104396666571098
716,黑芝麻,0.9232686949328226,5.0,0.3587582302236076,0.6176568996601476
300500,启迪设计,0.9216475903882354,24.5,0.3116137157859255,0.4679900662236965
878,云南铜业,0.9196252098397268,7.5,0.2721568373829711,0.6125751920892425
300567,精测电子,0.9185728159003038,8.0,0.378072704461454,0.6047807098729215
301125,腾亚精工,0.912982340948296,9.0,0.3969208351180524,0.7106563910203101
544,中原环保,0.9126199905000244,7.0,0.2706671982987772,0.662405355663337
1255,博菲电气,0.9122481665103208,15.0,0.3180696498221794,0.7265356645706693
70,特发信息,0.9109994875026636,8.0,0.3192747034042221,0.5679922552963427
2094,青岛金王,0.9105192150027832,5.0,0.3319185917836235,0.6778578045498572
301566,达利凯普,0.9098220812769208,11.0,0.2684331797235022,0.9320421684022802
2849,威星智能,0.9037552096886377,7.5,0.3417623113020867,0.5513611266325565
600080,ST金花,0.9034690840572536,8.5,0.3365044033272234,0.7053915391750731
936,华西股份,0.9033555207788886,8.5,0.3551940342223457,0.5833921671582911
2128,电投能源,0.895896894320641,4.5,0.305636070853462,0.6695993005698823
301528,多浦乐,0.8832944290463155,8.0,0.3690429203084706,0.8377259366790012
1231,农心科技,0.8797307450162247,8.5,0.3243671840578865,0.7576100374440322
300235,方直科技,0.8768487335620713,5.0,0.2761262254613342,0.6062554588809391
1278,一彬科技,0.8732892533235735,8.5,0.2965027876330461,0.7837083559536686
301335,天元宠物,0.8708179742449415,7.5,0.2789278235174824,0.8407473631985505
2981,朝阳科技,0.8701248464306252,5.0,0.3223038592566239,0.5808393262701627
301559,中集环科,0.8695516241954375,6.5,0.1928271828063563,1.0814159628713804
301156,美农生物,0.8619619303657341,9.0,0.3809280586314364,0.6872533547328614
300679,电连技术,0.861364914924828,7.0,0.2690987245950164,0.611631026272475
300670,大烨智能,0.8611340807409814,15.0,0.3689418659310269,0.4703136942639399
600184,光电股份,0.8610422483947393,7.0,0.2734792745618895,0.6762310987923049
301303,真兰仪表,0.8587773992342962,7.0,0.2301350713018168,1.0872572788777843
300183,东软载波,0.8582315670520294,10.5,0.3080191991983932,0.5475596591155196
300962,中金辐照,0.8566590319149965,16.5,0.3261449375155669,0.5278321311165916
